filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,0,"{""name"":""point"",""cx"":1396,""cy"":1430}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,1,"{""name"":""point"",""cx"":1748,""cy"":1457}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,2,"{""name"":""point"",""cx"":1467,""cy"":1392}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,3,"{""name"":""point"",""cx"":1527,""cy"":1392}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,4,"{""name"":""point"",""cx"":1580,""cy"":1389}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,5,"{""name"":""point"",""cx"":1635,""cy"":1397}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,6,"{""name"":""point"",""cx"":1460,""cy"":1506}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,7,"{""name"":""point"",""cx"":1511,""cy"":1527}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,8,"{""name"":""point"",""cx"":1566,""cy"":1529}","{}"
RearCam_Female_Spectacles_50percentEyeState_000001.jpg,3981418,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,9,"{""name"":""point"",""cx"":1615,""cy"":1520}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1402,""cy"":1452}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1749,""cy"":1458}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1479,""cy"":1498}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1539,""cy"":1507}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1588,""cy"":1503}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1638,""cy"":1494}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1479,""cy"":1441}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1546,""cy"":1439}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1598,""cy"":1439}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1645,""cy"":1438}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2180,""cy"":1464}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2556,""cy"":1457}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2264,""cy"":1499}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2333,""cy"":1509}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2396,""cy"":1515}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2438,""cy"":1509}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2276,""cy"":1439}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2336,""cy"":1438}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2389,""cy"":1441}","{}"
RearCam_Female_Spectacles_50percentEyeState_000002.jpg,3366562,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2439,""cy"":1444}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1429,""cy"":1509}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1721,""cy"":1507}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1514,""cy"":1497}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1565,""cy"":1495}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1650,""cy"":1497}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":2244,""cy"":1516}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":2311,""cy"":1500}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":2386,""cy"":1508}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":2448,""cy"":1507}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":2498,""cy"":1508}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2593,""cy"":1498}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2321,""cy"":1550}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2382,""cy"":1564}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2432,""cy"":1569}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2480,""cy"":1565}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":1504,""cy"":1557}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1550,""cy"":1560}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":1602,""cy"":1562}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":1642,""cy"":1551}","{}"
RearCam_Female_Spectacles_50percentEyeState_000003.jpg,3381337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":1606,""cy"":1496}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1426,""cy"":1475}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1488,""cy"":1436}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1544,""cy"":1426}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1591,""cy"":1424}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1648,""cy"":1432}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1756,""cy"":1490}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1491,""cy"":1534}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1548,""cy"":1557}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1617,""cy"":1550}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1655,""cy"":1539}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2174,""cy"":1507}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2241,""cy"":1456}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2305,""cy"":1426}","{}"
RearCam_Female_Spectacles_50percentEyeState_000004.jpg,3348914,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2368,""cy"":1418}","{}"
