filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1382,""cy"":1672}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1421,""cy"":1627}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1466,""cy"":1616}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1509,""cy"":1621}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1538,""cy"":1635}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1607,""cy"":1688}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1429,""cy"":1695}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1460,""cy"":1707}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1488,""cy"":1711}","{}"
RearCam_Female_Expression_Happy_0percentEyeState_00000022.jpg,1841516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1531,""cy"":1710}","{}"
