filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1362,""cy"":1720}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1673,""cy"":1630}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1407,""cy"":1689}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1474,""cy"":1679}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1524,""cy"":1661}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1577,""cy"":1632}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1422,""cy"":1718}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1486,""cy"":1715}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1528,""cy"":1689}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1580,""cy"":1669}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2079,""cy"":1594}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2364,""cy"":1611}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2160,""cy"":1577}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2231,""cy"":1586}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2284,""cy"":1588}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2328,""cy"":1586}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2161,""cy"":1612}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2225,""cy"":1618}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2271,""cy"":1623}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000018.jpg,4332968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2318,""cy"":1620}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,0,"{""name"":""point"",""cx"":2142,""cy"":1621}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,1,"{""name"":""point"",""cx"":2237,""cy"":1598}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,2,"{""name"":""point"",""cx"":2286,""cy"":1609}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,3,"{""name"":""point"",""cx"":2334,""cy"":1615}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,4,"{""name"":""point"",""cx"":2386,""cy"":1617}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,5,"{""name"":""point"",""cx"":2424,""cy"":1640}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,6,"{""name"":""point"",""cx"":2237,""cy"":1640}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,7,"{""name"":""point"",""cx"":2284,""cy"":1650}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,8,"{""name"":""point"",""cx"":2317,""cy"":1656}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000019.jpg,4238655,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,9,"{""name"":""point"",""cx"":2373,""cy"":1653}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000020.jpg,4249340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":2133,""cy"":1619}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000020.jpg,4249340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":2204,""cy"":1613}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000020.jpg,4249340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":2266,""cy"":1626}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000020.jpg,4249340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":2318,""cy"":1635}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000020.jpg,4249340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":2365,""cy"":1634}","{}"
RearCam_Female_Expression_Neutral_100percentEyeState_00000020.jpg,4249340,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":2423,""cy"":1648}","{}"
