filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1271,""cy"":1687}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1619,""cy"":1688}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1361,""cy"":1695}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1433,""cy"":1699}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1483,""cy"":1692}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1531,""cy"":1682}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1354,""cy"":1719}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1424,""cy"":1723}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1474,""cy"":1714}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1536,""cy"":1707}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2060,""cy"":1708}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2334,""cy"":1751}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2145,""cy"":1712}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2201,""cy"":1727}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2243,""cy"":1737}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2292,""cy"":1743}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2146,""cy"":1734}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2201,""cy"":1753}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2240,""cy"":1756}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000012.jpg,3537881,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2287,""cy"":1761}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1264,""cy"":1700}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1594,""cy"":1700}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1343,""cy"":1691}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1401,""cy"":1695}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1451,""cy"":1698}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1491,""cy"":1693}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1341,""cy"":1729}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1406,""cy"":1732}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1449,""cy"":1733}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1492,""cy"":1727}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2092,""cy"":1720}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2167,""cy"":1717}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2209,""cy"":1720}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2257,""cy"":1727}","{}"
RearCam_Female_Expression_Disgust_100percentEyeState_00000013.jpg,3592191,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2294,""cy"":1740}","{}"
