filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1507,""cy"":1997}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1710,""cy"":1999}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1547,""cy"":2007}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1591,""cy"":2014}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1626,""cy"":2012}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1664,""cy"":2006}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1550,""cy"":1967}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1591,""cy"":1957}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1624,""cy"":1957}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1659,""cy"":1963}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1939,""cy"":1996}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2148,""cy"":1975}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":1999,""cy"":1992}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2049,""cy"":1997}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2082,""cy"":1995}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2114,""cy"":1989}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":1992,""cy"":1947}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2038,""cy"":1937}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2071,""cy"":1930}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000001.jpg,2559968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2108,""cy"":1942}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000002.jpg,2539019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1502,""cy"":1993}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000002.jpg,2539019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1690,""cy"":2001}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000002.jpg,2539019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1537,""cy"":2009}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000002.jpg,2539019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1583,""cy"":2016}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000002.jpg,2539019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1613,""cy"":2016}","{}"
RearCam_Female_Expression_Angry_50percentEyeState_00000002.jpg,2539019,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1652,""cy"":2010}","{}"
