filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1547,""cy"":2179}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1590,""cy"":2152}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1631,""cy"":2142}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1658,""cy"":2144}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1689,""cy"":2154}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1745,""cy"":2193}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1570,""cy"":2211}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1605,""cy"":2221}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1640,""cy"":2223}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1683,""cy"":2219}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1978,""cy"":2181}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2032,""cy"":2135}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2067,""cy"":2117}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2096,""cy"":2116}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2124,""cy"":2131}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2161,""cy"":2164}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2021,""cy"":2206}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2052,""cy"":2212}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2098,""cy"":2214}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000001.jpg,2576193,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2127,""cy"":2204}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1545,""cy"":2188}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1582,""cy"":2165}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1617,""cy"":2148}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1649,""cy"":2148}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1686,""cy"":2150}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1745,""cy"":2198}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1587,""cy"":2221}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1622,""cy"":2228}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1663,""cy"":2231}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1688,""cy"":2220}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1981,""cy"":2193}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2012,""cy"":2146}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2044,""cy"":2122}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2080,""cy"":2121}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2112,""cy"":2130}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2159,""cy"":2164}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2023,""cy"":2214}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2074,""cy"":2220}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,18,"{""name"":""point"",""cx"":2114,""cy"":2213}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000002.jpg,2594627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,19,"{""name"":""point"",""cx"":2138,""cy"":2192}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000003.jpg,2612673,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1549,""cy"":2223}","{}"
RearCam_Female_Expression_Sad_0percentEyeState_00000003.jpg,2612673,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1605,""cy"":2183}","{}"
