filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":934,""cy"":1553}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1387,""cy"":1529}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1017,""cy"":1559}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1095,""cy"":1561}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1186,""cy"":1554}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1262,""cy"":1536}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1257,""cy"":1575}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1196,""cy"":1596}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1145,""cy"":1596}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1028,""cy"":1603}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":1989,""cy"":1552}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2367,""cy"":1618}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2115,""cy"":1564}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2190,""cy"":1584}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2255,""cy"":1602}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2317,""cy"":1610}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,16,"{""name"":""point"",""cx"":2293,""cy"":1649}","{}"
RearCam_Female_Expression_Fear_100percentEyeState_00000004.jpg,4175842,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,17,"{""name"":""point"",""cx"":2244,""cy"":1642}","{}"
