filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,0,"{""name"":""point"",""cx"":1263,""cy"":1708}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,1,"{""name"":""point"",""cx"":1330,""cy"":1678}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,2,"{""name"":""point"",""cx"":1382,""cy"":1665}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,3,"{""name"":""point"",""cx"":1437,""cy"":1669}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,4,"{""name"":""point"",""cx"":1475,""cy"":1674}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,5,"{""name"":""point"",""cx"":1582,""cy"":1720}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,6,"{""name"":""point"",""cx"":1506,""cy"":1756}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,7,"{""name"":""point"",""cx"":1442,""cy"":1764}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,8,"{""name"":""point"",""cx"":1382,""cy"":1765}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,9,"{""name"":""point"",""cx"":1335,""cy"":1752}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,10,"{""name"":""point"",""cx"":2045,""cy"":1757}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,11,"{""name"":""point"",""cx"":2146,""cy"":1708}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,12,"{""name"":""point"",""cx"":2203,""cy"":1702}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,13,"{""name"":""point"",""cx"":2256,""cy"":1704}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,14,"{""name"":""point"",""cx"":2300,""cy"":1716}","{}"
RearCam_Female_Expression_Disgust_50percentEyeState_00000008.jpg,3541814,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",20,15,"{""name"":""point"",""cx"":2357,""cy"":1747}","{}"
